Id,Predicted
5895,0.0
7122,0.696969696969697
6173,0.0
6142,0.0
5358,0.0
6095,0.0
6878,0.0
6554,0.0
6793,0.125
7286,0.7142857142857143
6076,0.8823529411764706
5134,0.696969696969697
5419,0.696969696969697
6255,0.696969696969697
5656,0.696969696969697
6934,0.0
6028,0.8823529411764706
6490,0.0
6415,0.0
7087,0.7142857142857143
5420,0.125
5977,0.0
6824,0.7142857142857143
5207,0.0
7115,0.0
7250,0.7142857142857143
6010,0.0
6088,0.0
5682,0.0
7201,0.0
6938,0.696969696969697
6875,0.0
5953,0.0
5942,0.125
5382,0.0
6377,0.0
5931,0.8823529411764706
5992,0.0
5790,0.0
6753,0.0
6562,0.696969696969697
7046,0.0
5868,0.0
5784,0.0
5210,0.696969696969697
5878,0.696969696969697
5110,0.0
7230,0.0
5005,0.8823529411764706
6871,0.0
5363,0.7142857142857143
7253,1.0
5072,0.8333333333333334
6055,0.0
6913,0.7142857142857143
6386,0.0
5634,0.0
5758,0.696969696969697
6819,0.0
7088,0.696969696969697
5039,0.0
5532,0.696969696969697
6037,0.0
6322,0.0
6887,0.0
6660,0.8823529411764706
5451,0.8823529411764706
6014,0.0
5556,0.696969696969697
6346,0.7142857142857143
5850,0.696969696969697
5940,0.0
7119,0.0
5253,0.0
6851,0.696969696969697
6695,0.0
6908,0.0
7255,0.125
5674,0.0
6278,0.0
5486,0.25
5174,1.0
6621,0.0
6313,0.0
6435,0.0
6970,0.0
6310,0.8823529411764706
5932,0.7142857142857143
6877,0.0
6763,0.7142857142857143
7085,0.7142857142857143
7049,0.696969696969697
6959,0.125
5214,0.125
6350,0.7142857142857143
5063,0.8333333333333334
5041,0.7142857142857143
6942,0.0
5086,0.696969696969697
5270,0.7142857142857143
6705,0.7142857142857143
7051,0.0
6758,0.0
6249,0.0
5808,0.0
5377,1.0
5446,0.125
5856,0.696969696969697
7001,0.7142857142857143
4986,0.0
6677,0.0
6665,0.7142857142857143
5817,0.0
6984,0.0
6541,0.7142857142857143
5117,0.696969696969697
6097,0.0
5389,0.0
7219,0.0
6338,0.7142857142857143
6922,0.8823529411764706
5367,0.8823529411764706
5638,0.696969696969697
5830,0.696969696969697
5338,0.696969696969697
6007,0.0
6612,0.0
5718,0.0
6104,0.696969696969697
5229,0.0
6625,1.0
5206,0.696969696969697
5963,0.125
4990,0.696969696969697
6641,0.0
5369,0.0
6196,0.7142857142857143
5236,1.0
5719,0.7142857142857143
5643,1.0
7050,0.696969696969697
6355,0.7142857142857143
6688,0.0
6239,1.0
5531,0.0
6113,0.8823529411764706
7181,0.8333333333333334
6118,1.0
7264,0.8823529411764706
5343,0.7142857142857143
5051,0.696969696969697
6605,0.125
5779,0.0
6655,0.696969696969697
6534,0.25
5681,0.0
6607,0.7142857142857143
6242,0.0
7242,0.125
7277,1.0
6675,0.7142857142857143
5956,0.696969696969697
5398,0.0
5731,0.8333333333333334
6956,0.125
6437,0.0
5447,0.25
5973,0.0
6075,0.7142857142857143
5281,1.0
5103,0.0
7209,0.696969696969697
6468,0.125
5584,0.0
4988,1.0
6502,0.125
5651,0.0
4962,0.125
5862,0.696969696969697
7199,0.0
6727,0.0
7279,0.696969696969697
6544,0.7142857142857143
5933,0.0
6574,0.0
6399,0.0
7187,0.0
6353,0.696969696969697
5043,0.0
5469,0.7142857142857143
5976,0.25
6254,0.0
6147,0.0
6059,0.696969696969697
5799,0.7142857142857143
7100,0.696969696969697
7147,0.696969696969697
5909,0.0
7037,0.0
5782,0.696969696969697
6237,0.25
6552,0.0
7067,0.8823529411764706
5320,0.696969696969697
5930,0.0
6486,0.0
5245,0.0
6643,0.0
5260,0.125
5569,0.25
7110,0.0
7139,0.0
6791,0.0
5360,0.0
6553,0.0
5287,0.0
7072,0.7142857142857143
6044,0.0
5332,0.0
6866,0.696969696969697
6633,0.7142857142857143
6926,0.0
6442,0.696969696969697
5889,0.7142857142857143
5765,0.0
5124,0.696969696969697
5491,0.0
6730,1.0
7151,0.0
5140,0.8823529411764706
7171,0.696969696969697
6568,0.125
6861,0.125
6855,0.0
7129,0.7142857142857143
6859,0.0
5384,0.0
5772,0.0
5665,0.125
6495,0.696969696969697
5061,0.125
6948,0.8823529411764706
5773,0.696969696969697
6052,0.0
6682,0.0
6083,0.696969696969697
6962,0.0
5158,0.7142857142857143
6464,0.0
5172,0.0
5582,0.0
6136,0.125
6235,0.7142857142857143
6508,0.0
4968,0.0
7195,0.0
6632,0.7142857142857143
5525,0.0
6320,0.25
6766,0.125
6872,0.8823529411764706
5906,0.0
7172,0.7142857142857143
6571,0.696969696969697
5616,0.0
6312,0.0
6470,0.7142857142857143
5501,0.0
5147,0.0
6436,1.0
5699,1.0
5313,0.125
6234,0.0
6569,0.125
7202,0.0
5683,0.0
5034,0.125
5435,0.7142857142857143
5815,0.696969696969697
5589,1.0
6746,0.125
6790,0.0
6857,0.0
6450,0.7142857142857143
7221,0.125
5527,0.125
5620,0.125
7167,1.0
6215,0.0
5823,0.0
6207,0.7142857142857143
6932,0.7142857142857143
5669,0.7142857142857143
5154,0.7142857142857143
7168,0.7142857142857143
5585,0.0
6539,0.0
7200,0.0
5015,0.25
5042,0.0
5774,0.8823529411764706
6357,0.0
5354,0.0
6054,0.0
7295,0.696969696969697
5365,0.7142857142857143
6755,0.7142857142857143
5991,0.7142857142857143
7035,0.8823529411764706
5893,0.7142857142857143
7164,0.8823529411764706
5304,0.0
5561,1.0
5520,0.7142857142857143
5241,0.0
7096,0.7142857142857143
6078,0.7142857142857143
5046,0.0
5334,0.25
6969,0.0
6821,0.0
5760,0.0
5614,0.696969696969697
7091,0.125
5698,0.125
5169,0.0
7294,0.7142857142857143
5318,0.0
5368,0.125
6923,0.125
5463,0.0
5265,0.125
6321,0.7142857142857143
5226,0.0
6868,0.7142857142857143
4967,0.696969696969697
5293,0.0
5865,0.0
5841,0.0
5526,0.125
6852,0.0
6469,0.7142857142857143
6168,0.0
7292,0.7142857142857143
5036,0.7142857142857143
5644,1.0
6856,0.0
5428,0.696969696969697
5027,0.7142857142857143
4989,1.0
5221,0.0
5346,0.125
6402,0.7142857142857143
6748,0.696969696969697
