Id,Predicted
5895,0.0
7122,1.0
6173,0.0
6142,0.0
5358,0.0
6095,0.0
6878,0.0
6554,0.0
6793,0.42028985507246375
7286,0.7790697674418605
6076,0.0
5134,0.0
5419,0.42028985507246375
6255,0.0
5656,0.42028985507246375
6934,0.0
6028,0.0
6490,0.42028985507246375
6415,0.0
7087,0.0
5420,0.0
5977,0.0
6824,1.0
5207,0.0
7115,0.0
7250,0.0
6010,0.42028985507246375
6088,0.7790697674418605
5682,0.42028985507246375
7201,0.42028985507246375
6938,0.42028985507246375
6875,0.7790697674418605
5953,0.42028985507246375
5942,0.0
5382,0.7790697674418605
6377,0.7790697674418605
5931,0.42028985507246375
5992,0.42028985507246375
5790,0.7790697674418605
6753,0.7790697674418605
6562,0.42028985507246375
7046,0.0
5868,0.0
5784,0.42028985507246375
5210,0.0
5878,0.0
5110,0.0
7230,0.0
5005,0.42028985507246375
6871,0.0
5363,1.0
7253,0.42028985507246375
5072,0.42028985507246375
6055,0.42028985507246375
6913,0.0
6386,0.0
5634,0.42028985507246375
5758,0.42028985507246375
6819,0.42028985507246375
7088,0.0
5039,0.0
5532,0.42028985507246375
6037,0.0
6322,0.42028985507246375
6887,0.0
6660,0.42028985507246375
5451,0.42028985507246375
6014,0.0
5556,0.7790697674418605
6346,0.42028985507246375
5850,0.42028985507246375
5940,0.42028985507246375
7119,0.42028985507246375
5253,0.7790697674418605
6851,1.0
6695,0.0
6908,0.0
7255,0.42028985507246375
5674,0.0
6278,0.42028985507246375
5486,0.0
5174,0.42028985507246375
6621,0.0
6313,0.0
6435,0.42028985507246375
6970,0.0
6310,0.42028985507246375
5932,0.42028985507246375
6877,0.0
6763,0.7790697674418605
7085,0.42028985507246375
7049,0.42028985507246375
6959,0.6666666666666666
5214,0.7790697674418605
6350,0.42028985507246375
5063,0.7790697674418605
5041,0.0
6942,0.0
5086,0.0
5270,0.0
6705,0.42028985507246375
7051,0.0
6758,0.0
6249,0.0
5808,0.0
5377,0.0
5446,0.7790697674418605
5856,1.0
7001,0.0
4986,0.0
6677,0.7790697674418605
6665,0.0
5817,1.0
6984,0.0
6541,0.0
5117,0.0
6097,0.0
5389,0.42028985507246375
7219,0.0
6338,0.42028985507246375
6922,0.7790697674418605
5367,0.7790697674418605
5638,0.0
5830,0.7790697674418605
5338,1.0
6007,0.42028985507246375
6612,0.0
5718,0.0
6104,0.0
5229,0.0
6625,0.42028985507246375
5206,0.0
5963,0.42028985507246375
4990,0.0
6641,0.42028985507246375
5369,0.0
6196,0.42028985507246375
5236,0.42028985507246375
5719,0.42028985507246375
5643,0.42028985507246375
7050,0.42028985507246375
6355,0.0
6688,0.7790697674418605
6239,0.42028985507246375
5531,0.0
6113,0.7790697674418605
7181,0.42028985507246375
6118,0.42028985507246375
7264,0.42028985507246375
5343,0.0
5051,0.42028985507246375
6605,0.0
5779,0.42028985507246375
6655,0.0
6534,0.7790697674418605
5681,0.0
6607,0.42028985507246375
6242,0.7790697674418605
7242,0.7790697674418605
7277,0.42028985507246375
6675,0.42028985507246375
5956,0.42028985507246375
5398,0.0
5731,0.42028985507246375
6956,0.7790697674418605
6437,0.7790697674418605
5447,0.6666666666666666
5973,0.0
6075,1.0
5281,0.42028985507246375
5103,0.0
7209,0.7790697674418605
6468,0.42028985507246375
5584,0.0
4988,0.6666666666666666
6502,0.42028985507246375
5651,0.0
4962,0.42028985507246375
5862,0.0
7199,0.0
6727,0.7790697674418605
7279,0.42028985507246375
6544,0.0
5933,0.0
6574,0.42028985507246375
6399,0.7790697674418605
7187,0.0
6353,0.42028985507246375
5043,0.0
5469,0.42028985507246375
5976,0.0
6254,0.42028985507246375
6147,0.42028985507246375
6059,0.42028985507246375
5799,0.0
7100,0.42028985507246375
7147,0.42028985507246375
5909,0.0
7037,0.0
5782,0.42028985507246375
6237,0.7790697674418605
6552,0.0
7067,0.42028985507246375
5320,0.0
5930,0.42028985507246375
6486,0.0
5245,0.0
6643,0.0
5260,0.42028985507246375
5569,0.7790697674418605
7110,0.0
7139,0.0
6791,0.0
5360,0.0
6553,0.0
5287,0.0
7072,0.7790697674418605
6044,0.0
5332,0.0
6866,0.42028985507246375
6633,0.42028985507246375
6926,0.0
6442,0.0
5889,0.42028985507246375
5765,0.42028985507246375
5124,0.42028985507246375
5491,0.0
6730,0.42028985507246375
7151,0.0
5140,0.0
7171,0.42028985507246375
6568,0.0
6861,0.0
6855,0.0
7129,0.0
6859,0.0
5384,0.0
5772,0.0
5665,0.0
6495,0.42028985507246375
5061,0.0
6948,0.42028985507246375
5773,0.42028985507246375
6052,0.0
6682,1.0
6083,0.42028985507246375
6962,0.0
5158,0.42028985507246375
6464,0.42028985507246375
5172,0.7790697674418605
5582,0.0
6136,0.42028985507246375
6235,0.42028985507246375
6508,0.7790697674418605
4968,0.7790697674418605
7195,0.7790697674418605
6632,0.42028985507246375
5525,0.0
6320,0.0
6766,0.42028985507246375
6872,0.0
5906,0.42028985507246375
7172,0.0
6571,0.42028985507246375
5616,0.0
6312,0.0
6470,0.0
5501,0.0
5147,0.0
6436,0.42028985507246375
5699,0.42028985507246375
5313,0.7790697674418605
6234,0.0
6569,0.0
7202,0.0
5683,0.0
5034,0.0
5435,0.42028985507246375
5815,0.42028985507246375
5589,0.42028985507246375
6746,0.7790697674418605
6790,0.0
6857,0.0
6450,0.0
7221,0.0
5527,0.42028985507246375
5620,0.42028985507246375
7167,0.42028985507246375
6215,0.0
5823,0.0
6207,0.0
6932,0.42028985507246375
5669,0.42028985507246375
5154,0.42028985507246375
7168,0.42028985507246375
5585,0.0
6539,0.0
7200,0.0
