Id,Predicted
5895,0.13558567381009307
7122,0.13558545020863866
6173,0.13558455490156252
6142,0.13558164542471743
5358,0.13558164582389612
6095,0.13558097403562383
6878,0.1355809744368918
6554,0.1355798551637536
6793,0.13557963127033856
7286,0.13557940767593746
6076,0.13556351893588026
5134,0.13556351933346922
5419,0.13556284762508114
6255,0.13556217641687962
5656,0.1355619528458825
6934,0.13556195294359683
6028,0.1355619525444585
6490,0.13556172877611433
6415,0.1355612813395425
7087,0.13555949140120577
5420,0.13555859634074144
5977,0.1355583723800128
6824,0.1355581488135948
5207,0.13555770109036094
7115,0.13554069598949922
7250,0.1355406959895996
6010,0.13554024841508935
6088,0.13554002487443315
5682,0.13554002507131
7201,0.13554002507117377
6938,0.13553935346002838
6875,0.135538682347461
5953,0.13553845881172588
5942,0.13553823487496924
5382,0.13553778750377163
6377,0.13553778770414363
5931,0.1355377876061072
5992,0.13553756396776956
5790,0.13553711620271544
6753,0.13553711650153002
6562,0.13553689266399666
7046,0.13553532663360995
5868,0.13553510290165421
5784,0.13553510270594377
5210,0.13551899483081764
5878,0.13551899502893502
5110,0.13551899463216585
7230,0.13551877091996248
5005,0.1355169816578018
6871,0.13551631024338073
5363,0.13551429730114875
7253,0.1355134023924082
5072,0.1355129548948945
6055,0.13551295459751092
6913,0.13551273119125212
6386,0.1355125073922974
5634,0.13549662566202614
5758,0.1354964015886901
6819,0.13549617820843154
7088,0.13549617790694526
5039,0.13549617820547843
5532,0.1354959543307877
6037,0.13549595432985279
6322,0.1354955071780169
6887,0.1354950599239352
6660,0.13549483604882223
5451,0.13549438859698493
6014,0.13549282298021195
5556,0.13549259911085007
6346,0.13549192809242164
5850,0.1354919282924272
5940,0.13549058636935285
7119,0.13547403576141634
5253,0.13547381182132479
6851,0.13547381171920117
6695,0.13547358807238138
6908,0.13547269379007998
7255,0.13547246984498904
5674,0.13547224630023025
6278,0.13547224649906378
5486,0.1354715753709177
5174,0.13547157537032387
6621,0.1354713520218787
6313,0.13547112818279078
6435,0.13547090444057983
6970,0.13547068070105542
6310,0.1354706810976557
5932,0.1354704574571213
6877,0.1354702334171995
6763,0.13547023351728957
7085,0.1354702335164425
7049,0.1354691154121619
6959,0.13546777367797108
5214,0.13545189607250754
6350,0.135450107056125
5063,0.135449883448286
5041,0.1354496597279454
6942,0.1354485420682737
5086,0.13544854176847193
5270,0.13544742371670535
6705,0.13544652927833864
7051,0.13544585875655563
6758,0.13544563514925126
6249,0.13544541144556946
5808,0.13544518763813426
5377,0.13542886549028468
5446,0.13542886539023752
5856,0.13542774757725798
7001,0.13542752359306137
4986,0.13542752399582775
6677,0.13542707643144308
6665,0.13542640569060327
5817,0.13542642428499357
6984,0.13542640569327966
6541,0.13542595863049595
5117,0.13542528819028432
6097,0.13542506431389903
5389,0.13542484093432539
7219,0.13542461715604412
6338,0.13542439347889001
6922,0.13542394652804002
5367,0.13542394652802692
5638,0.13542372314970638
5830,0.13542349917317104
5338,0.13542305241942035
6007,0.13542305211811026
6612,0.13542282884313547
5718,0.13540717932987198
6104,0.13540628492005086
5229,0.13540606156806453
6625,0.1354058376204023
5206,0.135405837917377
5963,0.1354058376189008
4990,0.135405614262669
