Id,Predicted
5895,0.0
7122,0.25
6173,0.25
6142,0.0
5358,0.0
6095,0.0
6878,0.375
6554,0.0
6793,0.0
7286,0.9473684210526315
6076,0.9473684210526315
5134,0.0
5419,0.25
6255,0.25
5656,0.9333333333333333
6934,0.0
6028,0.7631578947368421
6490,0.0
6415,0.0
7087,0.9473684210526315
5420,0.0
5977,0.0
6824,0.7631578947368421
5207,0.0
7115,0.0
7250,0.4
6010,0.4
6088,0.0
5682,0.0
7201,0.0
6938,0.5
6875,0.0
5953,0.0
5942,0.0
5382,0.0
6377,0.0
5931,0.7631578947368421
5992,0.375
5790,0.0
6753,0.0
6562,0.0
7046,0.0
5868,0.0
5784,0.4
5210,0.25
5878,0.9333333333333333
5110,0.0
7230,0.0
5005,0.7631578947368421
6871,0.0
5363,0.7631578947368421
7253,1.0
5072,0.625
6055,0.25
6913,0.7631578947368421
6386,0.375
5634,0.0
5758,0.5
6819,0.0
7088,0.5
5039,0.0
5532,0.25
6037,0.0
6322,0.0
6887,0.0
6660,0.5
5451,0.7631578947368421
6014,0.0
5556,0.25
6346,0.4
5850,0.25
5940,0.0
7119,0.9333333333333333
5253,0.0
6851,0.25
6695,0.0
6908,0.0
7255,0.4
5674,0.0
6278,0.0
5486,0.625
5174,0.625
6621,0.0
6313,0.0
6435,0.5
6970,0.0
6310,0.7631578947368421
5932,0.7631578947368421
6877,0.0
6763,0.9473684210526315
7085,0.7631578947368421
7049,0.5
6959,0.0
5214,0.0
6350,0.7631578947368421
5063,1.0
5041,0.7631578947368421
6942,0.0
5086,0.25
5270,0.5
6705,0.7631578947368421
7051,0.0
6758,0.0
6249,0.0
5808,0.0
5377,1.0
5446,0.0
5856,0.9333333333333333
7001,0.7631578947368421
4986,0.0
6677,0.375
6665,0.4
5817,0.0
6984,0.0
6541,0.7631578947368421
5117,0.9333333333333333
6097,0.0
5389,0.0
7219,0.0
6338,0.7631578947368421
6922,0.7631578947368421
5367,0.7631578947368421
5638,0.0
5830,0.5
5338,0.0
6007,0.25
6612,0.0
5718,0.0
6104,0.5
5229,0.0
6625,1.0
5206,0.9333333333333333
5963,0.4
4990,0.5
6641,0.4
5369,0.0
6196,0.7631578947368421
5236,1.0
5719,0.7631578947368421
5643,1.0
7050,0.25
6355,0.7631578947368421
6688,0.0
6239,1.0
5531,0.0
6113,0.7631578947368421
7181,0.625
6118,1.0
7264,0.7631578947368421
5343,0.9473684210526315
5051,0.0
6605,0.0
5779,0.0
6655,0.25
6534,1.0
5681,0.0
6607,0.7631578947368421
6242,0.0
7242,0.0
7277,1.0
6675,0.7631578947368421
5956,0.5
5398,0.0
5731,1.0
6956,0.0
6437,0.0
5447,0.625
5973,0.0
6075,0.4
5281,1.0
5103,0.0
7209,0.5
6468,0.0
5584,0.0
4988,1.0
6502,0.0
5651,0.0
4962,0.0
5862,0.9333333333333333
7199,0.0
6727,0.0
7279,0.9333333333333333
6544,0.4
5933,0.0
6574,0.0
6399,0.0
7187,0.0
6353,0.0
5043,0.0
5469,0.7631578947368421
5976,0.625
6254,0.25
6147,0.0
6059,0.0
5799,0.7631578947368421
7100,0.25
7147,0.25
5909,0.0
7037,0.25
5782,0.9333333333333333
6237,1.0
6552,0.0
7067,0.7631578947368421
5320,0.5
5930,0.0
6486,0.0
5245,0.0
6643,0.0
5260,0.0
5569,1.0
7110,0.0
7139,0.0
6791,0.0
5360,0.0
6553,0.0
5287,0.0
7072,0.9473684210526315
6044,0.0
5332,0.0
6866,0.9333333333333333
6633,0.4
6926,0.0
6442,0.25
5889,0.7631578947368421
5765,0.0
5124,0.5
5491,0.0
6730,1.0
7151,0.0
5140,0.7631578947368421
7171,0.5
6568,0.0
6861,0.0
6855,0.0
7129,0.7631578947368421
6859,0.25
5384,0.0
5772,0.0
5665,0.0
6495,0.9333333333333333
5061,0.0
6948,0.7631578947368421
5773,0.9333333333333333
6052,0.0
6682,0.0
6083,0.5
6962,0.0
5158,0.4
6464,0.0
5172,0.0
5582,0.0
6136,0.0
6235,0.7631578947368421
6508,0.0
