Id,Predicted
5895,0.10383861496720398
7122,0.6428774442201024
6173,0.05150471698113208
6142,0.05839722390144199
5358,0.2631597857671055
6095,0.11870226689019792
6878,0.2405305332487131
6554,0.17168843042935916
6793,0.1282815854588752
7286,0.3701477882989834
6076,0.3111952300637689
5134,0.4027899023798834
5419,0.5238168150339159
6255,0.48179174692421556
5656,0.3387900920804649
6934,0.3508065165390836
6028,0.25235265822726444
6490,0.2083367063325204
6415,0.26546075101018124
7087,0.10237774333824717
5420,0.3978524928355462
5977,0.35891025071818006
6824,0.4856009445420739
5207,0.43849286607392834
7115,0.23863326226012796
7250,0.4080699341452833
6010,0.29414967430423233
6088,0.1293056884440916
5682,0.10248214285714287
7201,0.10248214285714287
6938,0.0900947204968944
6875,0.37123008533272034
5953,0.1801243296379788
5942,0.13373824061510628
5382,0.17479928896844285
6377,0.09217792080664536
5931,0.3172401920608275
5992,0.1535693933345736
5790,0.29436283535788094
6753,0.1847261948418484
6562,0.39251028925076237
7046,0.32322806818916994
5868,0.070625
5784,0.5110660281995503
5210,0.179263182723751
5878,0.1997663783331535
5110,0.1334020256425268
7230,0.17606666093205278
5005,0.338981388218866
6871,0.12053568699151385
5363,0.5266617604697605
7253,0.22109043189925542
5072,0.12640210741575655
6055,0.5129003472107045
6913,0.20918222698857908
6386,0.16414611168367071
5634,0.031287571922978645
5758,0.45402232403125076
6819,0.2568510077585847
7088,0.07041666666666666
5039,0.11697011838539438
5532,0.08969696969696969
6037,0.06770254525609483
6322,0.24311179755404172
6887,0.17064156186627635
6660,0.1242461324136856
5451,0.16284851680844648
6014,0.06650596187438293
5556,0.515399830503295
6346,0.365038524657154
5850,0.2443909912892929
5940,0.11594732022363602
7119,0.10019916142557653
5253,0.30197800181575457
6851,0.7246625631626904
6695,0.16590432565350416
6908,0.2452869706040337
7255,0.18396921501413988
5674,0.3186934975460143
6278,0.18677605153467222
5486,0.37266131125496765
5174,0.18063218390804597
6621,0.072941058003294
6313,0.22293752559963306
6435,0.13042857142857142
6970,0.3290215714173856
6310,0.21564801216752616
5932,0.4409393716759498
6877,0.1555741880266871
6763,0.43574206646348207
7085,0.4014575063880639
7049,0.11109196971653308
6959,0.44165021893814993
5214,0.13812961563320467
6350,0.31950162945435273
5063,0.39173653376852513
5041,0.10908430910863882
6942,0.09586909514304724
5086,0.31686714723673115
5270,0.28147626221640354
6705,0.42252411471185863
7051,0.17517217786537606
6758,0.19393249805749807
6249,0.3167688798291375
5808,0.19285708830846482
5377,0.2788160894660895
5446,0.21990630729423832
5856,0.3225425696594427
7001,0.10626532887402453
4986,0.16967133654835093
6677,0.16285516115871077
6665,0.16808003731099158
5817,0.5503133839195897
6984,0.25475042559751615
6541,0.13694572392021812
5117,0.17616505473900682
6097,0.20430659139681923
5389,0.20284022031639953
7219,0.3074051008482293
6338,0.31074205363744734
6922,0.35398034576338033
5367,0.35398034576338033
5638,0.49376497713570067
5830,0.09208805031446542
5338,0.477363711001642
6007,0.1333173076923077
6612,0.29322916666666665
5718,0.12182478632478631
6104,0.4610478298070808
5229,0.23674767270945615
6625,0.5978788297192925
5206,0.3964074617115167
5963,0.3914850619497119
4990,0.24171117937556594
6641,0.3606064649250651
5369,0.08342857142857142
6196,0.2788663052653996
5236,0.11182274247491637
5719,0.42217563795876695
5643,0.18663832498757654
7050,0.22031268404797819
6355,0.225018236968196
6688,0.3988117572735151
6239,0.23846363635320905
5531,0.18633940620782724
6113,0.15653616588049013
7181,0.16110989010989007
6118,0.10419124830393484
7264,0.21172493524444924
5343,0.13781064614095032
5051,0.15645995775630495
