Id,Predicted
5895,0.0025696237405830862
7122,0.5193268342071089
6173,0.00433988030227213
6142,0.001974468174372086
5358,0.06278369449495717
6095,0.0018225207381841902
6878,0.01158936458532471
6554,0.06183556236334257
6793,0.009290058868700027
7286,0.03259594036406931
6076,0.014763013772058652
5134,0.012569810054118558
5419,0.8513500197473106
6255,0.8479735001907814
5656,0.04440058489218489
6934,0.017892226507076045
6028,0.004040365763528615
6490,0.02317891367992453
6415,0.06505955479692387
7087,0.0022810980052708216
5420,0.030997857096215713
5977,0.6869411920644968
6824,0.015197165795340157
5207,0.027645186983097203
7115,0.047282803728616686
7250,0.008765177200363478
6010,0.14249749831811775
6088,0.45384264477583175
5682,0.07345546206124397
7201,0.07345546206124397
6938,0.014700795717963008
6875,0.024402447264898302
5953,0.04288390723813384
5942,0.0016027099697211995
5382,0.005358048511785299
6377,0.0037381362811960816
5931,0.6373193617852657
5992,0.006166880992331546
5790,0.13863828249856977
6753,0.24155164453171912
6562,0.07543013245507274
7046,0.08945526419190804
5868,0.011229357643596304
5784,0.6175768827233792
5210,0.2400708641083954
5878,0.011946811204987001
5110,0.002710447752236315
7230,0.009769113750590091
5005,0.01596575875024272
6871,0.1245897115131798
5363,0.7600148009820133
7253,0.02967674590704675
5072,0.08491595390701326
6055,0.7161783416704939
6913,0.007257259662262819
6386,0.009477656397309237
5634,0.0024719312488836733
5758,0.8672911461211598
6819,0.16924275713603726
7088,0.008591650773148675
5039,0.011100486143415932
5532,0.006815598460448281
6037,0.0023856158724865116
6322,0.06752739145997484
6887,0.004112930002638415
6660,0.024149341572352382
5451,0.06252750571922103
6014,0.004745856811213623
5556,0.3551341422472556
6346,0.2947699414907699
5850,0.038884180032703004
5940,0.025057607497525735
7119,0.10212981437711724
5253,0.7365602412242317
6851,0.3167658862890907
6695,0.023317864108697267
6908,0.008624290818947219
7255,0.09255961670675224
5674,0.01788701544452506
6278,0.008423582536634493
5486,0.3434063744568313
5174,0.014389705015515735
6621,0.004734626079471909
6313,0.0071312308917291685
6435,0.051251806709768956
6970,0.015934759548233108
6310,0.1588279302227008
5932,0.676260979405794
6877,0.00874792539662788
6763,0.4599795481723944
7085,0.6030178239847553
7049,0.015266206065415606
6959,0.02837250666056236
5214,0.00807271123946286
6350,0.07916641911738663
5063,0.9745240918068325
5041,0.006473460659033399
6942,0.0013233619313458968
5086,0.0161529261813771
5270,0.05739946291239429
6705,0.07621272188780001
7051,0.07363685069601167
6758,0.008780964864510243
6249,0.030860933532644914
5808,0.002245325470341098
5377,0.07335514745003761
5446,0.003987801126235572
5856,0.03917298187617004
7001,0.010035504249089569
4986,0.013265371181356225
6677,0.15654631911367542
6665,0.007122629191781361
5817,0.2890017215758725
6984,0.011211239114307494
6541,0.003734743944511168
5117,0.020194040692015493
6097,0.0026633364291052115
5389,0.06761676747694279
7219,0.004645512655846581
6338,0.029733908796867613
6922,0.7053903650258957
5367,0.7053903650258957
5638,0.39322708091668734
5830,0.014042471151716042
5338,0.06277089198938685
6007,0.03137438639709407
6612,0.04577131065361905
5718,0.0017162433703281806
6104,0.06288971739968759
5229,0.015205765489598986
6625,0.5650713825661355
5206,0.0033428256422702147
5963,0.6840653073355459
4990,0.001703982000806841
6641,0.23081291436276904
5369,0.025496028776004143
6196,0.007821761864870458
5236,0.02845892906296041
5719,0.1442933957186887
5643,0.40779076280184934
7050,0.0348363559999658
6355,0.008839280383699966
6688,0.003416334407462585
6239,0.46647956481272485
5531,0.025061886640475026
6113,0.00720456041783317
7181,0.12454526786137954
6118,0.08107198508963731
7264,0.15908297542892347
5343,0.015497018767564407
5051,0.0029977473658466237
6605,0.005319762160029474
5779,0.02578018051497424
6655,0.01567589743160624
6534,0.16916295117252864
5681,0.011883122317689327
6607,0.02081431557122318
6242,0.11213452905960905
7242,0.002769835932411217
7277,0.21038635631373243
6675,0.006645193469910111
5956,0.0230006257030728
5398,0.005746553720180741
5731,0.9214995162240851
6956,0.225031610829248
6437,0.25732265286510014
5447,0.8363698795506178
5973,0.036736017438445255
6075,0.009074772451607
5281,0.19708346234799407
5103,0.002037201944509163
7209,0.9521313864302344
6468,0.024129321054742546
5584,0.003729787399908817
4988,0.875294076616562
6502,0.005115586002664612
5651,0.0013565053646717952
4962,0.0035791052360859385
5862,0.0025894446698683667
7199,0.003207104145296947
6727,0.047325158944404505
7279,0.03862716752323705
6544,0.014892445407211949
5933,0.015412984662248786
6574,0.013012670985813183
6399,0.0026272280362330948
7187,0.0028016868600242123
6353,0.24108269597593013
5043,0.0056624447062440615
5469,0.8915559042540334
5976,0.32471052095269354
6254,0.03607222244373997
6147,0.7325567988477721
6059,0.10886371946780946
5799,0.03957315991184375
7100,0.008756017997787425
7147,0.6760237765410863
5909,0.005897615601316185
7037,0.04234668958617519
5782,0.19297275469796385
6237,0.9726662572024928
6552,0.0019655673308330273
7067,0.12029080960316145
5320,0.05517795336875193
5930,0.08697496825093341
6486,0.012298983151394733
5245,0.0052771278321934526
6643,0.00252860138222202
5260,0.020351609915247156
5569,0.08255487863228085
7110,0.03209625911136051
7139,0.0016045286061061182
6791,0.010608442868520031
5360,0.0031174194544843314
6553,0.0038590847518302613
5287,0.004781717585158899
7072,0.0021781775076896532
6044,0.004097607327808742
5332,0.014574927545200483
6866,0.006644302839380434
6633,0.03768171510739837
6926,0.002698385726642072
6442,0.012758866485444583
5889,0.17468394577586227
5765,0.06390224503894681
5124,0.020628857627533696
5491,0.20999472725853716
6730,0.1302933671025931
7151,0.003281593761724248
5140,0.07898422738695128
7171,0.029922580801723487
6568,0.0064039811466517806
6861,0.020671701602707683
6855,0.0015126671457664149
7129,0.006117134298841543
6859,0.003917846655052285
5384,0.007059996262640517
5772,0.018852315961064427
5665,0.0014075528109568922
6495,0.2320969407129243
5061,0.009708053148006804
6948,0.17896792178295373
5773,0.4150416094631104
6052,0.02185638681457787
6682,0.5765781998001595
6083,0.5755564871298833
6962,0.3727963644786533
5158,0.28088876180806904
6464,0.055200916596990855
5172,0.010570204560572243
5582,0.005788025678727152
6136,0.2456907343744538
6235,0.007128583977914729
6508,0.0183771348534068
4968,0.018482831577784655
7195,0.04562754390406745
6632,0.013447594416560158
5525,0.006014256887062386
6320,0.049617140096471925
6766,0.0027281674428619117
6872,0.10533261077611714
5906,0.04030273258777568
7172,0.009395652651755373
6571,0.0204556035144552
5616,0.0011565140565237882
6312,0.003127853702486081
6470,0.002340255352194035
5501,0.005881438257543442
5147,0.5038310172724021
6436,0.3415423858843061
5699,0.1372742299646485
5313,0.005371404395859991
6234,0.0021364926136858034
6569,0.1819730159440876
7202,0.057573833394585376
5683,0.040665211856648835
5034,0.0020431915580308023
5435,0.010586269616041059
5815,0.12594289706474554
5589,0.07823563335916797
6746,0.8869235482621395
6790,0.004894151752795485
6857,0.0018163904324933853
6450,0.010051537558049585
7221,0.14822146096706287
5527,0.008408568923114238
5620,0.018885679487680038
7167,0.03127347312939426
6215,0.006758450852285471
5823,0.023730872791521064
6207,0.0019910914457167096
6932,0.006682268573021912
5669,0.013884107343416113
5154,0.11967091123190036
7168,0.012708745037685583
5585,0.08384639336928518
6539,0.006618919882448356
7200,0.36358022484399494
5015,0.06286222690616455
5042,0.01022276284296946
5774,0.21118742276867525
6357,0.0036645603381442555
5354,0.0018039324952795776
6054,0.04770336630766247
7295,0.22157640209637228
5365,0.2035528023876076
6755,0.6401531190613792
5991,0.7817777532585918
7035,0.017861552414076103
5893,0.016764864253681684
7164,0.021606616351107777
5304,0.016765380380347354
5561,0.015071781170224105
5520,0.005458427972246391
5241,0.0300811447770883
7096,0.019709223978006566
6078,0.0044942935299765036
5046,0.013411362920241572
5334,0.05575232191173214
6969,0.0014984138607703975
6821,0.006560431228134996
5760,0.013457868936453746
5614,0.10436964723939726
7091,0.048921743182731056
5698,0.0038245838337157344
5169,0.003592416447675901
7294,0.005168912730618079
5318,0.24635193966059268
5368,0.008992663113815863
6923,0.008992663113815863
5463,0.009951297688256058
5265,0.06102674964448272
6321,0.044049471746466555
5226,0.1362957163631302
6868,0.044011743152605795
4967,0.06565070571586938
5293,0.004135275940314755
5865,0.005186307304218385
5841,0.0014118024753729341
5526,0.0024998625586702514
6852,0.005359865777760924
6469,0.006366289971323426
6168,0.010899138746873495
7292,0.01951474216518079
5036,0.8646348260691645
5644,0.02233542902507949
6856,0.9188012948718047
5428,0.05991175644428179
5027,0.009119020809961903
4989,0.6541292719111682
5221,0.04376398467376212
5346,0.03369865024669671
6402,0.052212762204420095
6748,0.03484069500606658
