Id,Predicted
5895,0.05136443080531727
7122,0.6803837745251411
6173,0.03497143506986197
6142,0.13760500791998953
5358,0.39900255691792963
6095,0.05931867117683447
6878,0.1701202154879672
6554,0.6750334015021098
6793,0.07173513440660766
7286,0.24721040362275057
6076,0.24036173599914679
5134,0.4405170782285219
5419,0.5533051085137629
6255,0.66390095051876
5656,0.43080442687789167
6934,0.8578282623031273
6028,0.1351488923621331
6490,0.34101172774172783
6415,0.9561547958211428
7087,0.13004852343080647
5420,0.1417332226064718
5977,0.4044476311098743
6824,0.16191770830124275
5207,0.35700094007626204
7115,0.4344605086325978
7250,0.1038736387735979
6010,0.9566915814255155
6088,0.6263620588236763
5682,0.09916678502924514
7201,0.09766673497611769
6938,0.059664314044531694
6875,0.11091869154001184
5953,0.8116381487970885
5942,0.1270867637706745
5382,0.12252135768956669
6377,0.21597007898777273
5931,0.23107925759943077
5992,0.06669515797772034
5790,0.6867419264919488
6753,0.8892497238101903
6562,0.08607661278739964
7046,0.8013777802639606
5868,0.023818176825999456
5784,0.3001540774533514
5210,0.17376007426316797
5878,0.05482554437336233
5110,0.15275440049577632
7230,0.1340368886316711
5005,0.05997995684303118
6871,0.26484227458350657
5363,0.44929103600210174
7253,0.08563588756034152
5072,0.0073124108203450715
6055,0.5126215285636628
6913,0.17116300970142945
6386,0.13291114065882662
5634,0.042062714973014594
5758,0.3011751337220227
6819,0.9127592705335155
7088,0.1631307569244101
5039,0.10326772477121086
5532,0.07182848700367442
6037,0.09143912447468053
6322,0.08312054372181493
6887,0.32909506376243186
6660,0.032644728750735236
5451,0.12131035434263883
6014,0.22537164020610906
5556,0.6829643444017083
6346,0.2280119007808634
5850,0.288048851258387
5940,0.2875119191425371
7119,0.04906106472397008
5253,0.7276505428206687
6851,0.7032622283108306
6695,0.6414361455359122
6908,0.45243050765756565
7255,0.2934084794034831
5674,0.05430952965656894
6278,0.012902275107227301
5486,0.5773289275329497
5174,0.01740134288218183
6621,0.07453962604952698
6313,0.13569795960254263
6435,0.9559581141976065
6970,0.2900046334378929
6310,0.19470825086263296
5932,0.18462099015328118
6877,0.21884599140687985
6763,0.6757430822626659
7085,0.453539240415331
7049,0.056614102725634635
6959,0.10734539024969385
5214,0.2717855313136857
6350,0.06469247802753365
5063,0.9996986256946996
5041,0.06757547375663918
6942,0.16349487244372254
5086,0.24457226247387395
5270,0.2569651605519731
6705,0.2850563565768662
7051,0.3927763270525964
6758,0.37875297065947167
6249,0.5210324253050282
5808,0.10672780959227217
5377,0.30501340416540595
5446,0.18165026650945304
5856,0.03405355570946842
7001,0.08982077911685739
4986,0.4457715967837542
6677,0.28485279690942394
6665,0.08497718591453078
5817,0.7380639416119308
6984,0.31930645198776686
6541,0.1995110994235596
5117,0.2301660656427848
6097,0.22855133735403818
5389,0.9645769856302031
7219,0.14553157979209963
6338,0.044282651400121165
6922,0.3881066349240354
5367,0.3853337443703464
5638,0.6384070289001793
5830,0.1875330528465968
5338,0.4136687764446745
6007,0.05723853308346304
6612,0.6450478407958825
5718,0.03113909560235283
6104,0.19663965994556407
5229,0.35829371307927455
6625,0.540697843967108
5206,0.3260682109487161
5963,0.7364113844540132
4990,0.1532428507437906
6641,0.4318748976244317
5369,0.42035692692944865
6196,0.08409339761059637
5236,0.015753807635240643
5719,0.17218390447948606
5643,0.11626996823390578
7050,0.040614239134003256
6355,0.2535307831821751
6688,0.26221679123457886
6239,0.25128159270120676
5531,0.2883087520602276
6113,0.19121097103962417
7181,0.045019194422212715
6118,0.10133045935625148
7264,0.22587473516932033
5343,0.06083468484514373
5051,0.008069889339286937
