Id,Predicted
5895,0.0
7122,0.38461538461538464
6173,0.38461538461538464
6142,0.0
5358,0.0
6095,0.15384615384615385
6878,0.0
6554,0.07692307692307693
6793,0.07692307692307693
7286,0.3076923076923077
6076,0.38461538461538464
5134,0.07692307692307693
5419,0.15384615384615385
6255,0.07692307692307693
5656,0.23076923076923078
6934,0.0
6028,0.23076923076923078
6490,0.07692307692307693
6415,0.07692307692307693
7087,0.23076923076923078
5420,0.0
5977,0.3076923076923077
6824,0.38461538461538464
5207,0.0
7115,0.0
7250,0.23076923076923078
6010,0.07692307692307693
6088,0.15384615384615385
5682,0.15384615384615385
7201,0.15384615384615385
6938,0.0
6875,0.07692307692307693
5953,0.0
5942,0.0
5382,0.0
6377,0.0
5931,0.07692307692307693
5992,0.07692307692307693
5790,0.3076923076923077
6753,0.23076923076923078
6562,0.0
7046,0.0
5868,0.07692307692307693
5784,0.0
5210,0.0
5878,0.23076923076923078
5110,0.07692307692307693
7230,0.0
5005,0.23076923076923078
6871,0.15384615384615385
5363,0.3076923076923077
7253,0.3076923076923077
5072,0.5384615384615384
6055,0.07692307692307693
6913,0.0
6386,0.15384615384615385
5634,0.0
5758,0.0
6819,0.15384615384615385
7088,0.07692307692307693
5039,0.15384615384615385
5532,0.15384615384615385
6037,0.15384615384615385
6322,0.3076923076923077
6887,0.0
6660,0.46153846153846156
5451,0.23076923076923078
6014,0.0
5556,0.15384615384615385
6346,0.3076923076923077
5850,0.38461538461538464
5940,0.0
7119,0.15384615384615385
5253,0.23076923076923078
6851,0.07692307692307693
6695,0.07692307692307693
6908,0.23076923076923078
7255,0.15384615384615385
5674,0.07692307692307693
6278,0.07692307692307693
5486,0.23076923076923078
5174,0.23076923076923078
6621,0.0
6313,0.0
6435,0.07692307692307693
6970,0.0
6310,0.0
5932,0.0
6877,0.0
6763,0.23076923076923078
7085,0.15384615384615385
7049,0.07692307692307693
6959,0.07692307692307693
5214,0.15384615384615385
6350,0.0
5063,0.5384615384615384
5041,0.3076923076923077
6942,0.0
5086,0.07692307692307693
5270,0.15384615384615385
6705,0.46153846153846156
7051,0.0
6758,0.0
6249,0.0
5808,0.0
5377,0.07692307692307693
5446,0.0
5856,0.15384615384615385
7001,0.0
4986,0.07692307692307693
6677,0.38461538461538464
6665,0.38461538461538464
5817,0.0
6984,0.0
6541,0.6153846153846154
5117,0.46153846153846156
6097,0.0
5389,0.23076923076923078
7219,0.0
6338,0.5384615384615384
6922,0.0
5367,0.0
5638,0.0
5830,0.15384615384615385
5338,0.0
6007,0.15384615384615385
6612,0.07692307692307693
5718,0.15384615384615385
6104,0.3076923076923077
5229,0.0
6625,0.38461538461538464
5206,0.23076923076923078
5963,0.07692307692307693
4990,0.07692307692307693
6641,0.15384615384615385
5369,0.0
6196,0.23076923076923078
5236,0.07692307692307693
5719,0.6923076923076923
5643,0.23076923076923078
7050,0.3076923076923077
6355,0.3076923076923077
6688,0.15384615384615385
6239,0.5384615384615384
5531,0.0
6113,0.0
7181,0.46153846153846156
6118,0.38461538461538464
7264,0.0
5343,0.15384615384615385
5051,0.15384615384615385
6605,0.15384615384615385
5779,0.07692307692307693
6655,0.15384615384615385
6534,0.3076923076923077
5681,0.07692307692307693
6607,0.3076923076923077
6242,0.15384615384615385
7242,0.15384615384615385
7277,0.23076923076923078
6675,0.15384615384615385
5956,0.3076923076923077
5398,0.15384615384615385
5731,0.5384615384615384
6956,0.0
6437,0.38461538461538464
5447,0.23076923076923078
5973,0.07692307692307693
6075,0.3076923076923077
5281,0.38461538461538464
5103,0.0
7209,0.0
6468,0.0
5584,0.0
4988,0.5384615384615384
6502,0.07692307692307693
5651,0.0
4962,0.07692307692307693
5862,0.15384615384615385
7199,0.0
6727,0.07692307692307693
7279,0.23076923076923078
6544,0.5384615384615384
5933,0.15384615384615385
6574,0.0
6399,0.0
7187,0.07692307692307693
6353,0.07692307692307693
5043,0.23076923076923078
5469,0.38461538461538464
5976,0.07692307692307693
6254,0.07692307692307693
6147,0.3076923076923077
6059,0.3076923076923077
5799,0.0
7100,0.0
7147,0.07692307692307693
5909,0.0
7037,0.07692307692307693
5782,0.23076923076923078
6237,0.5384615384615384
6552,0.0
7067,0.0
5320,0.15384615384615385
5930,0.15384615384615385
6486,0.0
5245,0.07692307692307693
6643,0.0
5260,0.0
5569,0.6153846153846154
7110,0.0
7139,0.0
6791,0.0
5360,0.0
6553,0.07692307692307693
5287,0.0
7072,0.0
6044,0.23076923076923078
5332,0.0
6866,0.0
6633,0.3076923076923077
6926,0.0
6442,0.07692307692307693
5889,0.5384615384615384
5765,0.15384615384615385
5124,0.23076923076923078
5491,0.07692307692307693
6730,0.3076923076923077
7151,0.0
5140,0.15384615384615385
7171,0.07692307692307693
6568,0.07692307692307693
6861,0.0
6855,0.0
7129,0.3076923076923077
6859,0.15384615384615385
5384,0.0
5772,0.0
5665,0.23076923076923078
6495,0.15384615384615385
5061,0.0
6948,0.3076923076923077
5773,0.0
6052,0.15384615384615385
6682,0.0
6083,0.46153846153846156
6962,0.0
5158,0.5384615384615384
6464,0.0
5172,0.3076923076923077
5582,0.07692307692307693
6136,0.0
6235,0.7692307692307693
6508,0.23076923076923078
4968,0.23076923076923078
7195,0.23076923076923078
6632,0.0
5525,0.07692307692307693
6320,0.07692307692307693
6766,0.07692307692307693
6872,0.15384615384615385
5906,0.0
7172,0.15384615384615385
6571,0.23076923076923078
5616,0.0
6312,0.07692307692307693
6470,0.23076923076923078
5501,0.07692307692307693
5147,0.07692307692307693
6436,0.5384615384615384
5699,0.5384615384615384
5313,0.0
6234,0.0
6569,0.15384615384615385
7202,0.0
5683,0.0
5034,0.07692307692307693
5435,0.07692307692307693
5815,0.15384615384615385
5589,0.6153846153846154
6746,0.0
6790,0.0
6857,0.15384615384615385
6450,0.6153846153846154
7221,0.15384615384615385
5527,0.15384615384615385
5620,0.07692307692307693
7167,0.3076923076923077
6215,0.0
5823,0.07692307692307693
6207,0.0
6932,0.0
5669,0.15384615384615385
5154,0.15384615384615385
7168,0.3076923076923077
5585,0.3076923076923077
6539,0.07692307692307693
7200,0.46153846153846156
5015,0.07692307692307693
5042,0.0
5774,0.23076923076923078
6357,0.38461538461538464
5354,0.15384615384615385
6054,0.0
7295,0.15384615384615385
5365,0.46153846153846156
6755,0.5384615384615384
5991,0.38461538461538464
7035,0.3076923076923077
5893,0.23076923076923078
7164,0.15384615384615385
5304,0.3076923076923077
5561,0.46153846153846156
5520,0.23076923076923078
5241,0.0
7096,0.0
6078,0.15384615384615385
5046,0.0
5334,0.3076923076923077
6969,0.0
6821,0.0
5760,0.0
5614,0.23076923076923078
7091,0.0
5698,0.0
5169,0.07692307692307693
7294,0.07692307692307693
5318,0.23076923076923078
5368,0.0
6923,0.0
5463,0.0
5265,0.23076923076923078
6321,0.0
5226,0.15384615384615385
6868,0.07692307692307693
4967,0.07692307692307693
5293,0.07692307692307693
5865,0.07692307692307693
5841,0.0
5526,0.0
6852,0.0
6469,0.38461538461538464
6168,0.0
7292,0.7692307692307693
5036,0.23076923076923078
5644,0.07692307692307693
6856,0.15384615384615385
5428,0.07692307692307693
5027,0.07692307692307693
4989,0.15384615384615385
5221,0.0
5346,0.0
6402,0.15384615384615385
6748,0.07692307692307693
