Id,Predicted
5895,0.10304872850312109
7122,0.3484616617731922
6173,0.13255455523793705
6142,0.10607235390589095
5358,0.28719348338782885
6095,0.13695887817860292
6878,0.0679074617131588
6554,0.21875250078550487
6793,0.20333768439375074
7286,0.22943261624719308
6076,0.20919954991730963
5134,0.2811907361814834
5419,0.252279641634526
6255,0.1906707243611426
5656,0.19338667644068228
6934,0.2953661372604521
6028,0.10714208274949798
6490,0.25528651692659593
6415,0.20515667827764694
7087,0.09057568041696451
5420,0.1954775346815212
5977,0.19022679307877868
6824,0.07020871050849413
5207,0.25779816085002527
7115,0.30792381649562917
7250,0.1266667142370746
6010,0.04112293106253434
6088,0.21121161215895654
5682,0.12379370937345821
7201,0.1119015583433425
6938,0.09953720468799529
6875,0.10063540372846513
5953,0.029191358791465623
5942,0.13666105495403064
5382,0.06109736075227462
6377,0.14458149558197084
5931,0.28016091592879383
5992,0.06477359228024071
5790,0.192504698863637
6753,0.1250554591028349
6562,0.05932839075869717
7046,0.308697308363371
5868,0.0
5784,0.2306004071614624
5210,0.21169125537988062
5878,0.13777805180704972
5110,0.1560189254073646
7230,0.0317564732148504
5005,0.16662335623337293
6871,0.24755017337738788
5363,0.2927419547661679
7253,0.06503242182188972
5072,0.18048051011649807
6055,0.19774589340342022
6913,0.05621951040833284
6386,0.07014145609689322
5634,0.10509212864474957
5758,0.2590053207272546
6819,0.127735946013006
7088,0.17451459456963037
5039,0.2545412659813629
5532,0.19642133741868698
6037,0.1526033761041865
6322,0.10955460753969493
6887,0.22238573236659806
6660,0.15387625696552024
5451,0.14784873898120243
6014,0.2135510789696461
5556,0.31934946682125137
6346,0.07324508305012688
5850,0.08952821706984804
5940,0.1465411538160921
7119,0.14984282458646142
5253,0.2284374450718899
6851,0.3619046912582404
6695,0.24890365049414837
6908,0.11013518693443114
7255,0.25174084809775105
5674,0.11164969843894904
6278,0.09805825451455555
5486,0.10188541969150872
5174,0.11571348812793399
6621,0.02868649992234551
6313,0.11877808393850127
6435,0.0277773616043264
6970,0.25218144087949573
6310,0.027722701349502242
5932,0.2622297527871849
6877,0.13821388579934898
6763,0.3300608494007786
7085,0.2616453557216517
7049,0.15220108117246853
6959,0.14317595726165547
5214,0.22091509568455883
6350,0.11071427777822702
5063,0.37345137587084326
5041,0.10262121730304369
6942,0.14549819666473546
5086,0.13658885994193085
5270,0.14569308929793715
6705,0.025911873690373358
7051,0.10165602945763866
6758,0.19534154594712683
6249,0.39556257735939326
